invoice_id,client_id,invoice_date,due_date,payment_date,invoice_amount,invoice_status,invoice_month,days_to_payment,days_late,is_paid,is_overdue,is_late_payment
280,17,2025-09-02,2025-10-17,2025-10-28,38904.18,Paid,2025-09,56.0,11.0,True,False,True
281,25,2025-07-31,2025-08-14,,133214.05,Unpaid,2025-07,,,False,False,False
282,12,2026-03-14,2026-04-28,,37098.24,Unpaid,2026-03,,,False,False,False
283,39,2025-07-21,2025-08-04,,124459.03,Overdue,2025-07,,,False,True,False
284,44,2025-07-01,2025-08-15,,64202.9,Overdue,2025-07,,,False,True,False
285,4,2025-05-14,2025-06-13,2025-07-03,10395.76,Paid,2025-05,50.0,20.0,True,False,True
286,9,2025-05-22,2025-07-21,2025-07-14,39046.0,Paid,2025-05,53.0,-7.0,True,False,False
287,48,2025-08-08,2025-09-07,2025-09-11,58796.67,Paid,2025-08,34.0,4.0,True,False,True
288,27,2025-11-05,2026-01-04,,112629.01,Unpaid,2025-11,,,False,False,False
289,49,2025-12-28,2026-01-27,2026-02-06,19358.14,Paid,2025-12,40.0,10.0,True,False,True
290,11,2026-03-31,2026-05-30,,64176.8,Unpaid,2026-03,,,False,False,False
291,23,2026-02-27,2026-04-13,2026-04-25,58726.84,Paid,2026-02,57.0,12.0,True,False,True
292,20,2025-06-02,2025-08-01,2025-08-21,39236.33,Paid,2025-06,80.0,20.0,True,False,True
293,10,2025-10-28,2025-12-12,2025-12-23,58263.57,Paid,2025-10,56.0,11.0,True,False,True
294,2,2025-10-12,2025-11-26,2025-11-28,45002.81,Paid,2025-10,47.0,2.0,True,False,True
295,40,2026-04-14,2026-04-28,2026-04-20,101101.47,Paid,2026-04,6.0,-8.0,True,False,False
296,2,2026-01-04,2026-01-18,2026-02-02,53358.83,Paid,2026-01,29.0,15.0,True,False,True
297,10,2025-12-14,2026-01-13,,34754.81,Unpaid,2025-12,,,False,False,False
298,36,2025-07-19,2025-08-18,,36312.95,Unpaid,2025-07,,,False,False,False
299,25,2026-02-07,2026-03-09,2026-03-23,26395.36,Paid,2026-02,44.0,14.0,True,False,True
300,9,2026-01-30,2026-02-13,2026-03-02,147684.08,Paid,2026-01,31.0,17.0,True,False,True
301,26,2025-10-01,2025-10-31,,41344.86,Unpaid,2025-10,,,False,False,False
302,44,2025-11-12,2025-12-12,2025-12-23,130634.94,Paid,2025-11,41.0,11.0,True,False,True
303,18,2025-10-07,2025-11-06,2025-11-07,119547.78,Paid,2025-10,31.0,1.0,True,False,True
304,46,2025-08-07,2025-09-06,,51946.86,Unpaid,2025-08,,,False,False,False
305,21,2025-07-01,2025-07-31,2025-07-22,23379.99,Paid,2025-07,21.0,-9.0,True,False,False
306,29,2026-01-14,2026-03-15,,21479.15,Unpaid,2026-01,,,False,False,False
307,23,2026-01-27,2026-02-10,2026-02-14,117812.47,Paid,2026-01,18.0,4.0,True,False,True
308,48,2025-05-07,2025-05-21,2025-05-27,37124.71,Paid,2025-05,20.0,6.0,True,False,True
309,46,2026-04-16,2026-04-30,,118567.91,Overdue,2026-04,,,False,True,False
310,12,2026-02-20,2026-04-06,2026-04-16,144783.8,Paid,2026-02,55.0,10.0,True,False,True
311,46,2026-04-04,2026-04-18,2026-05-05,63234.5,Paid,2026-04,31.0,17.0,True,False,True
312,16,2026-02-28,2026-03-14,2026-03-26,136906.62,Paid,2026-02,26.0,12.0,True,False,True
313,39,2026-04-13,2026-04-27,2026-04-27,93203.13,Paid,2026-04,14.0,0.0,True,False,False
314,9,2025-06-15,2025-06-29,2025-06-27,95526.04,Paid,2025-06,12.0,-2.0,True,False,False
315,33,2026-03-03,2026-04-17,2026-04-26,81930.74,Paid,2026-03,54.0,9.0,True,False,True
316,3,2025-10-17,2025-12-16,,92786.88,Unpaid,2025-10,,,False,False,False
317,34,2025-07-28,2025-08-11,,21590.04,Overdue,2025-07,,,False,True,False
318,26,2025-07-12,2025-08-11,2025-08-15,133773.2,Paid,2025-07,34.0,4.0,True,False,True
319,32,2026-03-13,2026-05-12,2026-05-28,70757.34,Paid,2026-03,76.0,16.0,True,False,True
320,25,2026-01-30,2026-03-31,,18787.45,Overdue,2026-01,,,False,True,False
321,22,2025-11-22,2026-01-21,2026-02-01,41959.02,Paid,2025-11,71.0,11.0,True,False,True
322,43,2025-11-01,2025-12-01,,138832.83,Overdue,2025-11,,,False,True,False
323,48,2025-05-24,2025-06-07,2025-06-23,17377.83,Paid,2025-05,30.0,16.0,True,False,True
324,27,2025-12-07,2026-02-05,2026-02-18,112125.42,Paid,2025-12,73.0,13.0,True,False,True
325,10,2025-08-09,2025-09-08,,13697.24,Unpaid,2025-08,,,False,False,False
326,16,2026-04-26,2026-06-10,,22723.54,Overdue,2026-04,,,False,True,False
327,6,2026-03-30,2026-05-14,,141463.83,Overdue,2026-03,,,False,True,False
328,16,2025-06-21,2025-08-20,,12459.68,Overdue,2025-06,,,False,True,False
329,44,2025-10-29,2025-12-13,,50305.09,Unpaid,2025-10,,,False,False,False
330,49,2025-06-25,2025-07-09,,78574.82,Unpaid,2025-06,,,False,False,False
331,28,2026-03-12,2026-04-11,,74917.46,Overdue,2026-03,,,False,True,False
332,12,2025-11-01,2025-11-15,2025-12-02,85658.49,Paid,2025-11,31.0,17.0,True,False,True
333,11,2026-01-19,2026-02-02,2026-02-10,37793.07,Paid,2026-01,22.0,8.0,True,False,True
334,37,2025-11-27,2026-01-26,,146309.26,Unpaid,2025-11,,,False,False,False
335,34,2025-12-08,2025-12-22,,139717.22,Unpaid,2025-12,,,False,False,False
336,8,2025-12-22,2026-02-05,2026-01-31,44624.21,Paid,2025-12,40.0,-5.0,True,False,False
337,11,2025-09-05,2025-10-20,2025-10-21,5885.34,Paid,2025-09,46.0,1.0,True,False,True
338,49,2026-02-22,2026-03-24,,100314.97,Unpaid,2026-02,,,False,False,False
339,5,2026-04-16,2026-04-30,2026-05-13,96809.94,Paid,2026-04,27.0,13.0,True,False,True
340,33,2025-10-23,2025-11-06,2025-11-19,81919.99,Paid,2025-10,27.0,13.0,True,False,True
341,32,2025-12-28,2026-02-26,2026-03-02,54429.92,Paid,2025-12,64.0,4.0,True,False,True
342,3,2026-03-17,2026-05-01,2026-05-14,52035.52,Paid,2026-03,58.0,13.0,True,False,True
343,1,2026-02-08,2026-02-22,2026-02-16,27824.44,Paid,2026-02,8.0,-6.0,True,False,False
344,42,2026-04-16,2026-04-30,,16829.32,Overdue,2026-04,,,False,True,False
345,27,2025-11-17,2026-01-16,,66482.14,Overdue,2025-11,,,False,True,False
346,35,2025-10-17,2025-12-16,2025-12-14,36257.5,Paid,2025-10,58.0,-2.0,True,False,False
347,15,2026-03-23,2026-04-06,2026-04-09,21079.02,Paid,2026-03,17.0,3.0,True,False,True
348,38,2026-04-22,2026-06-21,,101734.22,Unpaid,2026-04,,,False,False,False
349,23,2025-12-03,2025-12-17,2025-12-19,147744.62,Paid,2025-12,16.0,2.0,True,False,True
350,38,2025-10-25,2025-11-08,2025-11-04,48705.81,Paid,2025-10,10.0,-4.0,True,False,False
351,2,2026-04-18,2026-05-18,2026-06-01,42050.33,Paid,2026-04,44.0,14.0,True,False,True
352,3,2025-07-05,2025-08-19,2025-08-09,77120.87,Paid,2025-07,35.0,-10.0,True,False,False
353,40,2026-02-17,2026-04-18,2026-04-12,60130.08,Paid,2026-02,54.0,-6.0,True,False,False
354,35,2026-04-04,2026-05-04,,86014.92,Unpaid,2026-04,,,False,False,False
355,13,2025-11-05,2025-12-20,2025-12-22,129955.83,Paid,2025-11,47.0,2.0,True,False,True
356,39,2025-10-26,2025-11-09,2025-10-30,71664.37,Paid,2025-10,4.0,-10.0,True,False,False
357,2,2025-08-13,2025-08-27,2025-09-04,67246.22,Paid,2025-08,22.0,8.0,True,False,True
358,19,2026-02-20,2026-04-21,,97820.54,Overdue,2026-02,,,False,True,False
359,7,2025-08-09,2025-09-23,2025-09-25,8024.2,Paid,2025-08,47.0,2.0,True,False,True
360,47,2026-03-27,2026-05-11,2026-05-26,142404.07,Paid,2026-03,60.0,15.0,True,False,True
361,50,2026-01-07,2026-03-08,,138366.61,Overdue,2026-01,,,False,True,False
362,21,2025-08-20,2025-09-03,2025-09-20,20350.15,Paid,2025-08,31.0,17.0,True,False,True
363,13,2026-02-26,2026-04-27,,63065.22,Unpaid,2026-02,,,False,False,False
364,6,2026-03-03,2026-03-17,2026-04-03,49989.81,Paid,2026-03,31.0,17.0,True,False,True
365,46,2025-11-23,2026-01-07,2026-01-07,117972.09,Paid,2025-11,45.0,0.0,True,False,False
366,20,2025-11-09,2025-11-23,,96817.58,Unpaid,2025-11,,,False,False,False
367,23,2026-01-03,2026-02-02,2026-02-03,110469.97,Paid,2026-01,31.0,1.0,True,False,True
368,3,2025-08-05,2025-09-04,2025-08-28,26234.41,Paid,2025-08,23.0,-7.0,True,False,False
369,26,2025-08-19,2025-09-18,2025-09-27,27166.12,Paid,2025-08,39.0,9.0,True,False,True
370,28,2025-10-22,2025-11-05,2025-11-25,117062.97,Paid,2025-10,34.0,20.0,True,False,True
371,23,2025-06-04,2025-08-03,2025-08-17,86741.65,Paid,2025-06,74.0,14.0,True,False,True
372,19,2026-02-06,2026-04-07,,139002.37,Overdue,2026-02,,,False,True,False
373,50,2025-08-23,2025-10-07,,50840.14,Overdue,2025-08,,,False,True,False
374,29,2025-08-04,2025-10-03,2025-10-08,69120.17,Paid,2025-08,65.0,5.0,True,False,True
375,30,2025-08-18,2025-10-02,2025-10-10,13144.96,Paid,2025-08,53.0,8.0,True,False,True
376,25,2025-09-12,2025-09-26,2025-09-30,70527.51,Paid,2025-09,18.0,4.0,True,False,True
377,19,2025-09-06,2025-09-20,2025-10-06,46626.17,Paid,2025-09,30.0,16.0,True,False,True
378,15,2026-04-16,2026-04-30,,91141.57,Unpaid,2026-04,,,False,False,False
379,43,2025-11-30,2026-01-29,2026-02-06,85375.87,Paid,2025-11,68.0,8.0,True,False,True
380,16,2025-06-05,2025-06-19,2025-07-08,122423.31,Paid,2025-06,33.0,19.0,True,False,True
381,38,2025-06-27,2025-07-27,2025-08-05,73966.21,Paid,2025-06,39.0,9.0,True,False,True
382,22,2025-07-02,2025-08-01,2025-08-05,20007.77,Paid,2025-07,34.0,4.0,True,False,True
383,27,2025-08-02,2025-09-16,,17227.72,Overdue,2025-08,,,False,True,False
384,35,2025-09-30,2025-10-30,2025-10-27,107605.15,Paid,2025-09,27.0,-3.0,True,False,False
385,7,2026-01-29,2026-03-30,,80798.47,Unpaid,2026-01,,,False,False,False
386,3,2025-07-03,2025-08-02,2025-08-03,138100.83,Paid,2025-07,31.0,1.0,True,False,True
387,14,2026-02-03,2026-04-04,2026-04-18,54063.24,Paid,2026-02,74.0,14.0,True,False,True
388,18,2025-07-27,2025-08-10,,98859.28,Overdue,2025-07,,,False,True,False
389,13,2025-05-29,2025-06-12,2025-06-05,85904.67,Paid,2025-05,7.0,-7.0,True,False,False
390,12,2025-10-13,2025-12-12,2025-12-10,109941.38,Paid,2025-10,58.0,-2.0,True,False,False
391,46,2025-10-10,2025-11-09,2025-11-01,89497.23,Paid,2025-10,22.0,-8.0,True,False,False
392,1,2025-09-10,2025-10-10,2025-10-09,145315.99,Paid,2025-09,29.0,-1.0,True,False,False
393,41,2025-12-01,2026-01-30,2026-02-08,107780.93,Paid,2025-12,69.0,9.0,True,False,True
394,23,2025-11-01,2025-11-15,2025-11-22,59618.5,Paid,2025-11,21.0,7.0,True,False,True
395,24,2025-10-13,2025-11-27,2025-12-08,106910.48,Paid,2025-10,56.0,11.0,True,False,True
396,23,2025-05-29,2025-06-12,,102216.13,Overdue,2025-05,,,False,True,False
397,49,2025-07-24,2025-09-07,2025-09-08,49785.58,Paid,2025-07,46.0,1.0,True,False,True
398,46,2026-03-24,2026-04-23,2026-05-13,116092.65,Paid,2026-03,50.0,20.0,True,False,True
399,38,2025-10-15,2025-11-14,2025-11-08,27467.05,Paid,2025-10,24.0,-6.0,True,False,False
400,22,2025-10-03,2025-11-17,2025-11-23,116776.83,Paid,2025-10,51.0,6.0,True,False,True
401,14,2026-04-21,2026-05-05,,53830.83,Overdue,2026-04,,,False,True,False
402,34,2026-02-27,2026-03-29,,59624.38,Unpaid,2026-02,,,False,False,False
403,5,2025-12-17,2026-01-16,2026-02-01,105462.62,Paid,2025-12,46.0,16.0,True,False,True
404,44,2026-01-30,2026-03-01,,68462.64,Overdue,2026-01,,,False,True,False
405,36,2025-05-12,2025-07-11,2025-07-22,109339.92,Paid,2025-05,71.0,11.0,True,False,True
406,28,2026-04-02,2026-06-01,,46314.55,Unpaid,2026-04,,,False,False,False
407,50,2026-04-12,2026-06-11,2026-06-18,39679.43,Paid,2026-04,67.0,7.0,True,False,True
408,49,2026-02-26,2026-04-27,2026-04-28,103354.49,Paid,2026-02,61.0,1.0,True,False,True
409,49,2025-12-14,2026-02-12,2026-02-26,45856.9,Paid,2025-12,74.0,14.0,True,False,True
410,42,2025-09-29,2025-11-28,,81481.67,Unpaid,2025-09,,,False,False,False
411,28,2025-11-06,2025-12-06,2025-12-21,92676.2,Paid,2025-11,45.0,15.0,True,False,True
412,29,2025-05-07,2025-06-21,2025-07-01,74685.65,Paid,2025-05,55.0,10.0,True,False,True
413,31,2025-09-18,2025-11-02,,140472.57,Unpaid,2025-09,,,False,False,False
414,32,2025-08-28,2025-09-11,2025-09-03,115651.94,Paid,2025-08,6.0,-8.0,True,False,False
415,36,2026-02-21,2026-04-07,2026-04-25,79436.15,Paid,2026-02,63.0,18.0,True,False,True
416,5,2025-10-03,2025-12-02,2025-12-22,137023.22,Paid,2025-10,80.0,20.0,True,False,True
417,41,2026-04-01,2026-05-31,2026-06-19,8867.18,Paid,2026-04,79.0,19.0,True,False,True
418,18,2026-04-16,2026-04-30,2026-05-06,59224.42,Paid,2026-04,20.0,6.0,True,False,True
419,16,2026-03-25,2026-05-24,2026-05-25,37558.12,Paid,2026-03,61.0,1.0,True,False,True
420,17,2025-10-14,2025-11-28,2025-12-14,108632.12,Paid,2025-10,61.0,16.0,True,False,True
421,10,2025-11-30,2026-01-14,2026-01-08,10553.96,Paid,2025-11,39.0,-6.0,True,False,False
422,10,2026-02-19,2026-04-20,,125511.02,Overdue,2026-02,,,False,True,False
423,35,2026-02-14,2026-04-15,2026-04-24,5761.42,Paid,2026-02,69.0,9.0,True,False,True
424,30,2025-12-03,2025-12-17,2025-12-15,36269.94,Paid,2025-12,12.0,-2.0,True,False,False
425,24,2026-03-11,2026-04-10,,141332.76,Unpaid,2026-03,,,False,False,False
426,40,2025-12-25,2026-02-23,2026-03-09,46774.73,Paid,2025-12,74.0,14.0,True,False,True
427,23,2026-04-18,2026-06-02,2026-05-24,39573.73,Paid,2026-04,36.0,-9.0,True,False,False
428,23,2025-07-29,2025-09-27,2025-09-20,126319.72,Paid,2025-07,53.0,-7.0,True,False,False
429,36,2025-11-10,2026-01-09,,82727.8,Unpaid,2025-11,,,False,False,False
430,38,2025-07-29,2025-08-28,,25818.64,Overdue,2025-07,,,False,True,False
431,47,2025-08-18,2025-10-17,2025-10-26,56158.33,Paid,2025-08,69.0,9.0,True,False,True
432,21,2025-10-21,2025-12-20,2025-12-31,101891.16,Paid,2025-10,71.0,11.0,True,False,True
433,10,2025-11-09,2025-12-24,2026-01-13,81278.62,Paid,2025-11,65.0,20.0,True,False,True
434,13,2025-05-16,2025-05-30,2025-06-16,73169.59,Paid,2025-05,31.0,17.0,True,False,True
435,31,2025-10-03,2025-12-02,2025-11-30,113360.91,Paid,2025-10,58.0,-2.0,True,False,False
436,38,2025-09-12,2025-10-27,2025-10-28,39963.26,Paid,2025-09,46.0,1.0,True,False,True
437,19,2026-01-19,2026-02-02,,111602.11,Unpaid,2026-01,,,False,False,False
438,42,2026-01-23,2026-03-09,2026-02-28,56083.36,Paid,2026-01,36.0,-9.0,True,False,False
439,13,2026-03-10,2026-04-24,,30387.92,Overdue,2026-03,,,False,True,False
440,9,2025-10-09,2025-12-08,,74387.02,Overdue,2025-10,,,False,True,False
441,9,2026-02-10,2026-03-12,2026-03-04,108826.53,Paid,2026-02,22.0,-8.0,True,False,False
442,7,2025-07-08,2025-09-06,2025-09-05,34230.69,Paid,2025-07,59.0,-1.0,True,False,False
443,24,2026-03-27,2026-04-26,2026-04-26,140338.79,Paid,2026-03,30.0,0.0,True,False,False
444,14,2025-11-02,2026-01-01,,73642.97,Unpaid,2025-11,,,False,False,False
445,43,2026-04-27,2026-05-11,,32710.0,Overdue,2026-04,,,False,True,False
446,46,2025-06-23,2025-08-07,2025-08-24,100081.05,Paid,2025-06,62.0,17.0,True,False,True
447,19,2026-01-01,2026-02-15,2026-03-02,58362.78,Paid,2026-01,60.0,15.0,True,False,True
448,49,2025-11-28,2026-01-27,,68761.81,Overdue,2025-11,,,False,True,False
449,32,2025-05-15,2025-07-14,2025-07-09,76949.47,Paid,2025-05,55.0,-5.0,True,False,False
450,17,2026-04-22,2026-06-21,2026-07-10,120607.18,Paid,2026-04,79.0,19.0,True,False,True
451,13,2025-10-05,2025-11-19,2025-12-02,66552.45,Paid,2025-10,58.0,13.0,True,False,True
452,43,2025-12-20,2026-02-18,,149289.23,Unpaid,2025-12,,,False,False,False
453,32,2025-12-10,2026-01-09,,47596.13,Unpaid,2025-12,,,False,False,False
454,40,2026-01-17,2026-01-31,2026-01-31,100833.29,Paid,2026-01,14.0,0.0,True,False,False
455,2,2025-05-15,2025-06-29,2025-07-08,109061.12,Paid,2025-05,54.0,9.0,True,False,True
456,23,2025-06-06,2025-07-06,,69366.72,Overdue,2025-06,,,False,True,False
457,2,2026-01-09,2026-03-10,2026-03-23,131155.39,Paid,2026-01,73.0,13.0,True,False,True
458,15,2025-10-18,2025-12-02,,149731.84,Unpaid,2025-10,,,False,False,False
459,25,2025-06-26,2025-08-10,,147103.96,Overdue,2025-06,,,False,True,False
460,4,2026-04-06,2026-04-20,2026-05-01,97439.32,Paid,2026-04,25.0,11.0,True,False,True
461,40,2025-10-31,2025-12-15,,121158.92,Unpaid,2025-10,,,False,False,False
462,7,2025-07-14,2025-08-13,2025-08-07,128057.05,Paid,2025-07,24.0,-6.0,True,False,False
463,26,2025-05-24,2025-07-23,2025-07-17,14748.84,Paid,2025-05,54.0,-6.0,True,False,False
464,1,2025-08-14,2025-09-28,2025-09-30,142672.73,Paid,2025-08,47.0,2.0,True,False,True
465,20,2025-09-29,2025-10-13,,27248.53,Unpaid,2025-09,,,False,False,False
466,47,2025-09-09,2025-11-08,2025-11-09,69371.2,Paid,2025-09,61.0,1.0,True,False,True
467,6,2025-07-26,2025-08-09,,24965.79,Unpaid,2025-07,,,False,False,False
468,2,2025-10-28,2025-12-12,2025-12-12,99186.31,Paid,2025-10,45.0,0.0,True,False,False
469,42,2025-09-08,2025-10-08,2025-09-28,111672.85,Paid,2025-09,20.0,-10.0,True,False,False
470,38,2025-09-13,2025-11-12,,61113.17,Unpaid,2025-09,,,False,False,False
471,22,2026-02-24,2026-03-10,2026-03-24,42742.02,Paid,2026-02,28.0,14.0,True,False,True
472,48,2026-04-11,2026-06-10,2026-06-19,46408.65,Paid,2026-04,69.0,9.0,True,False,True
473,25,2025-09-29,2025-11-28,2025-11-21,24680.62,Paid,2025-09,53.0,-7.0,True,False,False
474,2,2025-08-21,2025-09-04,2025-08-30,135308.46,Paid,2025-08,9.0,-5.0,True,False,False
475,31,2026-02-21,2026-04-22,2026-05-07,103879.74,Paid,2026-02,75.0,15.0,True,False,True
476,8,2026-03-24,2026-05-08,,55376.67,Overdue,2026-03,,,False,True,False
477,27,2025-10-15,2025-10-29,,83614.85,Unpaid,2025-10,,,False,False,False
478,34,2025-08-10,2025-09-24,2025-10-06,107886.75,Paid,2025-08,57.0,12.0,True,False,True
479,4,2026-03-25,2026-04-24,2026-04-30,37515.03,Paid,2026-03,36.0,6.0,True,False,True
480,27,2025-06-05,2025-07-05,2025-07-02,119604.09,Paid,2025-06,27.0,-3.0,True,False,False
481,23,2025-11-03,2025-11-17,2025-11-24,87980.22,Paid,2025-11,21.0,7.0,True,False,True
482,1,2025-05-12,2025-07-11,,23816.83,Unpaid,2025-05,,,False,False,False
483,38,2026-02-19,2026-03-05,2026-03-04,62733.2,Paid,2026-02,13.0,-1.0,True,False,False
484,49,2025-11-30,2026-01-29,,64565.29,Unpaid,2025-11,,,False,False,False
485,31,2025-05-25,2025-07-24,,15693.85,Unpaid,2025-05,,,False,False,False
486,7,2025-09-17,2025-11-01,,15753.93,Overdue,2025-09,,,False,True,False
487,5,2025-07-31,2025-09-29,,80017.2,Overdue,2025-07,,,False,True,False
488,18,2026-01-12,2026-02-11,,97770.12,Unpaid,2026-01,,,False,False,False
489,29,2025-05-31,2025-06-30,2025-07-03,77915.25,Paid,2025-05,33.0,3.0,True,False,True
490,1,2026-03-04,2026-03-18,2026-03-24,27187.24,Paid,2026-03,20.0,6.0,True,False,True
491,3,2026-01-13,2026-02-12,2026-02-12,140536.99,Paid,2026-01,30.0,0.0,True,False,False
492,24,2025-05-20,2025-06-19,2025-07-09,141431.09,Paid,2025-05,50.0,20.0,True,False,True
493,24,2026-02-21,2026-04-07,2026-04-05,33463.78,Paid,2026-02,43.0,-2.0,True,False,False
494,42,2025-05-17,2025-07-01,2025-07-11,48909.57,Paid,2025-05,55.0,10.0,True,False,True
495,19,2025-08-09,2025-08-23,,97943.18,Unpaid,2025-08,,,False,False,False
496,48,2025-07-21,2025-08-20,2025-08-31,95549.48,Paid,2025-07,41.0,11.0,True,False,True
497,18,2026-03-26,2026-05-10,,10973.17,Unpaid,2026-03,,,False,False,False
498,32,2025-05-12,2025-05-26,2025-05-17,142539.29,Paid,2025-05,5.0,-9.0,True,False,False
499,26,2026-01-01,2026-02-15,,35567.22,Overdue,2026-01,,,False,True,False
500,5,2025-07-03,2025-09-01,,97653.72,Unpaid,2025-07,,,False,False,False
501,1,2025-08-05,2025-10-04,,84108.74,Overdue,2025-08,,,False,True,False
502,7,2025-06-23,2025-08-07,2025-08-04,121679.78,Paid,2025-06,42.0,-3.0,True,False,False
503,20,2025-11-04,2026-01-03,2026-01-07,15581.09,Paid,2025-11,64.0,4.0,True,False,True
504,7,2026-01-19,2026-02-02,2026-02-06,65265.15,Paid,2026-01,18.0,4.0,True,False,True
505,3,2025-06-18,2025-08-17,2025-08-17,92965.74,Paid,2025-06,60.0,0.0,True,False,False
506,35,2025-12-10,2026-01-24,,51300.88,Overdue,2025-12,,,False,True,False
507,9,2025-07-28,2025-09-11,2025-09-05,115296.42,Paid,2025-07,39.0,-6.0,True,False,False
508,28,2025-11-01,2025-11-15,2025-11-12,72638.52,Paid,2025-11,11.0,-3.0,True,False,False
509,7,2026-01-31,2026-03-17,2026-03-14,25427.26,Paid,2026-01,42.0,-3.0,True,False,False
510,39,2025-08-12,2025-08-26,2025-09-15,60701.73,Paid,2025-08,34.0,20.0,True,False,True
511,2,2026-02-26,2026-04-27,2026-05-17,130469.59,Paid,2026-02,80.0,20.0,True,False,True
512,40,2025-09-25,2025-10-25,2025-11-13,88764.62,Paid,2025-09,49.0,19.0,True,False,True
513,13,2025-07-09,2025-08-23,2025-09-06,28104.65,Paid,2025-07,59.0,14.0,True,False,True
514,5,2025-12-26,2026-02-24,2026-03-14,49738.37,Paid,2025-12,78.0,18.0,True,False,True
515,21,2025-12-26,2026-01-09,2026-01-29,62020.12,Paid,2025-12,34.0,20.0,True,False,True
516,39,2026-02-19,2026-04-20,2026-04-16,89584.9,Paid,2026-02,56.0,-4.0,True,False,False
517,46,2026-02-07,2026-02-21,2026-02-20,76759.66,Paid,2026-02,13.0,-1.0,True,False,False
518,31,2025-06-18,2025-08-17,2025-08-24,6185.72,Paid,2025-06,67.0,7.0,True,False,True
519,11,2026-03-03,2026-03-17,2026-03-11,132956.08,Paid,2026-03,8.0,-6.0,True,False,False
520,22,2026-03-19,2026-05-03,2026-05-04,11560.15,Paid,2026-03,46.0,1.0,True,False,True
521,28,2025-07-07,2025-07-21,,86463.45,Unpaid,2025-07,,,False,False,False
522,4,2025-09-02,2025-10-17,,46847.25,Unpaid,2025-09,,,False,False,False
523,25,2025-06-15,2025-08-14,,70301.39,Unpaid,2025-06,,,False,False,False
524,48,2025-12-15,2026-01-29,,103657.8,Unpaid,2025-12,,,False,False,False
525,24,2025-05-14,2025-05-28,2025-05-21,62116.04,Paid,2025-05,7.0,-7.0,True,False,False
526,45,2026-04-30,2026-06-14,,141147.54,Unpaid,2026-04,,,False,False,False
527,31,2025-09-03,2025-10-03,2025-10-12,78822.76,Paid,2025-09,39.0,9.0,True,False,True
528,7,2025-12-14,2025-12-28,2025-12-19,24870.27,Paid,2025-12,5.0,-9.0,True,False,False
529,2,2026-01-23,2026-03-09,2026-03-15,71263.34,Paid,2026-01,51.0,6.0,True,False,True
530,32,2026-04-22,2026-05-22,2026-06-10,93894.88,Paid,2026-04,49.0,19.0,True,False,True
531,26,2025-09-27,2025-10-27,2025-11-05,112201.31,Paid,2025-09,39.0,9.0,True,False,True
532,9,2025-10-06,2025-11-20,,53774.15,Unpaid,2025-10,,,False,False,False
533,7,2026-05-05,2026-07-04,,86624.02,Overdue,2026-05,,,False,True,False
534,2,2026-02-06,2026-04-07,2026-04-08,53029.74,Paid,2026-02,61.0,1.0,True,False,True
535,49,2025-07-21,2025-08-04,2025-08-12,49613.29,Paid,2025-07,22.0,8.0,True,False,True
536,46,2025-06-03,2025-06-17,,73815.58,Unpaid,2025-06,,,False,False,False
537,41,2025-12-20,2026-01-19,,12446.5,Overdue,2025-12,,,False,True,False
538,15,2026-01-28,2026-03-29,2026-04-04,96208.66,Paid,2026-01,66.0,6.0,True,False,True
539,18,2026-03-23,2026-05-22,2026-06-07,103705.4,Paid,2026-03,76.0,16.0,True,False,True
540,26,2026-01-03,2026-01-17,,142489.75,Unpaid,2026-01,,,False,False,False
541,22,2025-08-07,2025-08-21,2025-08-11,68950.59,Paid,2025-08,4.0,-10.0,True,False,False
542,39,2025-06-13,2025-08-12,2025-08-15,105122.54,Paid,2025-06,63.0,3.0,True,False,True
543,22,2026-01-30,2026-03-31,,117370.98,Unpaid,2026-01,,,False,False,False
544,38,2026-03-01,2026-04-30,,110473.3,Overdue,2026-03,,,False,True,False
545,15,2025-08-30,2025-09-29,,35064.55,Unpaid,2025-08,,,False,False,False
546,4,2026-03-31,2026-05-15,,74363.79,Overdue,2026-03,,,False,True,False
547,14,2026-01-25,2026-03-26,2026-04-15,30111.45,Paid,2026-01,80.0,20.0,True,False,True
548,30,2025-12-24,2026-02-07,,56371.61,Unpaid,2025-12,,,False,False,False
549,27,2026-03-13,2026-04-27,,75206.11,Unpaid,2026-03,,,False,False,False
550,46,2025-06-21,2025-07-21,2025-07-28,48282.38,Paid,2025-06,37.0,7.0,True,False,True
551,2,2026-03-10,2026-04-24,2026-05-06,35055.28,Paid,2026-03,57.0,12.0,True,False,True
552,7,2025-12-10,2026-02-08,2026-02-13,55576.46,Paid,2025-12,65.0,5.0,True,False,True
553,23,2026-03-04,2026-04-18,2026-04-11,88154.14,Paid,2026-03,38.0,-7.0,True,False,False
554,17,2025-05-20,2025-07-19,2025-08-04,55044.53,Paid,2025-05,76.0,16.0,True,False,True
555,48,2025-09-16,2025-10-16,2025-10-07,46706.4,Paid,2025-09,21.0,-9.0,True,False,False
556,50,2025-11-27,2025-12-11,2025-12-30,69144.54,Paid,2025-11,33.0,19.0,True,False,True
557,37,2025-10-18,2025-12-02,,74466.49,Overdue,2025-10,,,False,True,False
558,26,2026-01-16,2026-02-15,,44314.24,Unpaid,2026-01,,,False,False,False
559,33,2025-09-25,2025-11-09,2025-11-02,94273.17,Paid,2025-09,38.0,-7.0,True,False,False
560,13,2025-05-31,2025-06-30,2025-06-21,102125.92,Paid,2025-05,21.0,-9.0,True,False,False
